width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,ref_cat_num,paired_cat_num,time_obs,ref_cat,paired_cat,ref_prob_dist,paired_prob_dist,text_Basalt,text_Gabbro,time_resp,text_Andesite,text_Obsidian,text_Diorite,text_Pegmatite,time_fb1,time_fb2,text_Peridotite
,,,,,,,,,,,html-keyboard-response,627,2.0.0,4499529,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,43,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,628,2.0.0,4500584,5b233660648d5b0001b7de87,3,33,1050,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>",2,class_response,4,test,44,Pegmatite,Pegmatite,12,TRUE,6,6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,629,2.0.0,4501099,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,44,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,630,2.0.0,4502626,5b233660648d5b0001b7de87,3,33,1524,,,,,,,,,"<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>",4,class_response,4,test,45,Obsidian,Obsidian,6,TRUE,5,5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,631,2.0.0,4503145,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,45,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,632,2.0.0,4505914,5b233660648d5b0001b7de87,3,33,2764,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",1,class_response,4,test,46,Basalt,Pegmatite,15,FALSE,2,6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,633,2.0.0,4506424,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,46,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,634,2.0.0,4507667,5b233660648d5b0001b7de87,3,33,1237,,,,,,,,,"<img src= ""rock_img/I_Basalt_10.jpg"" style=""width:8cm; height:5.85cm;""><p>What type of rock is this?</p>",5,class_response,4,test,47,Basalt,Basalt,10,TRUE,2,2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,635,2.0.0,4508178,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,47,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,636,2.0.0,4508841,5b233660648d5b0001b7de87,3,33,659,,,,,,,,,"<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>",2,class_response,4,test,48,Diorite,Gabbro,8,FALSE,3,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,637,2.0.0,4509349,5b233660648d5b0001b7de87,3,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,48,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,638,2.0.0,4512610,5b233660648d5b0001b7de87,3,33,,,,,,,,,,,,cycle_feedback,,,,,,,,,,,,,,,,,,,,,,,,2004.2,1249.1,
,,,,,,,,,,,html-button-response,639,2.0.0,4518954,5b233660648d5b0001b7de87,3,33,6340,,,,,,,,,"<p style=""font-size:20px; width:20cm; text-align: center;"">Good job! You have completed the main experiment.</p><p style=""font-size:20px; width:20cm; text-align: center;"">Before you return to Prolific, please complete a short survey.</p>",0,start_survey,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,survey,640,2.0.0,4581739,5b233660648d5b0001b7de87,3,33,62633,,,,,,,,,,"{""page1"":{""Q3"":3,""Q1"":3,""Q2"":2},""question1"":null,""page2"":{""Q4"":5,""Q5"":5,""Q6"":4},""question2"":null,""page3"":{""Q8"":4,""Q7"":4,""Q9"":4},""question3"":null}",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,fullscreen,641,2.0.0,4582755,5b233660648d5b0001b7de87,3,33,null,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
